Property ID,Property name,Final URL,Image URL,Destination name,Description,Price,Sale price,Star rating,Category,Contextual keywords,Address,Tracking template,Custom parameter,Final mobile URL,Android app link,iOS app link,iOS app store ID
14733,CLUB HOTEL BELPINAR,https://www.teztour.ee/tours/4b1f3046de5d8823367f5f89810d8a0a/cityId/3746/countryId/1104/adults/2/hotel/14733/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/17.09.2025/after/10.09.2025/minNights/9/maxNights/12/currencyId/18864.et.html,https://img.tezapi.eu/hotel/3823/IMG_1169-HDR_8866_middle.jpg,Kemer,CLUB HOTEL BELPINAR,1032 EUR,,4,Hotel,,"Kemer, Kemer, Türgi",,,,,,
14783,ALEXIUS BEACH HOTEL,https://www.teztour.ee/tours/1a3e7fe5b8d315c276788151450293d7/cityId/3746/countryId/1104/adults/2/ages/4/hotel/14783/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/19.09.2025/after/12.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/3401/ax_8802_middle.jpg,Kemer,ALEXIUS BEACH HOTEL,464 EUR,,4,Hotel,,"Kemer, Kemer, Türgi",,,,,,
14793,OLIMPOS BEACH HOTEL BY RRH&R,https://www.teztour.ee/tours/d4b4abb7ac4be8af495c55a77b3daa66/cityId/3746/countryId/1104/adults/2/hotel/14793/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1455/z5T1A4783s_7207_middle.jpg,Kemer,OLIMPOS BEACH HOTEL BY RRH&R,580 EUR,,3,Hotel,,"Kemer, Kemer, Türgi",,,,,,
14795,LIMAK LIMRA HOTEL & RESORT,https://www.teztour.ee/tours/67da770a670df022838abcafaac1c9d4/cityId/3746/countryId/1104/adults/2/hotel/14795/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2809/Screenshot_at_Oct_13_19-35-47_7408_middle.jpg,Kemer,LIMAK LIMRA HOTEL & RESORT,1089 EUR,,5,Hotel,,"Kemer, Kemer, Türgi",,,,,,
14824,PAPILLON ZEUGMA RELAXURY HOTEL,https://www.teztour.ee/tours/ff0e063a1f4d82e6cbe2c7f383d49163/cityId/3746/countryId/1104/adults/2/hotel/14824/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/4060/01_Papillon-Zeugma-Drone-01__2__1800_middle.jpg,Belek,PAPILLON ZEUGMA RELAXURY HOTEL,1483 EUR,,5,Hotel,,"Belek, Belek, Türgi",,,,,,
14835,PAPILLON BELVIL,https://www.teztour.ee/tours/af36a361ce44957bb74bfb72a3c0ed74/cityId/3746/countryId/1104/adults/2/hotel/14835/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1117/01_Papillon-Belvil-Drone-Otel-01__12__3869_middle.jpg,Belek,PAPILLON BELVIL,1552 EUR,,5,Hotel,,"Belek, Belek, Türgi",,,,,,
14852,PAPILLON AYSCHA,https://www.teztour.ee/tours/e11317dae38176279529b712986df6cb/cityId/3746/countryId/1104/adults/2/hotel/14852/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/3411/01_Papillon-Ayscha-Drone-Otel-01__4__2608_middle.jpg,Belek,PAPILLON AYSCHA,1426 EUR,,5,Hotel,,"Belek, Belek, Türgi",,,,,,
14953,MIRAMARE BEACH HOTEL,https://www.teztour.ee/tours/f61594e5d077f5a2422c1a199397d350/cityId/3746/countryId/1104/adults/2/hotel/14953/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2301/01_GENERAL_VIEW___14__7798_middle.JPG,Side,MIRAMARE BEACH HOTEL,1695 EUR,,5,Hotel,,"Side, Side, Türgi",,,,,,
14982,BOTANIK HOTEL&RESORT,https://www.teztour.ee/tours/f5f644d20fbd6b94ac429a70868d85f7/cityId/3746/countryId/1104/adults/2/hotel/14982/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2713/2_OUTDOOR_POOL_1__1__1951_middle.jpg,Incekum - Alanya,BOTANIK HOTEL&RESORT,1282 EUR,,5,Hotel,,"Incekum - Alanya, Incekum - Alanya, Türgi",,,,,,
14984,DELPHIN DELUXE RESORT,https://www.teztour.ee/tours/13204b100d2a66db03d4d6ea6a0cc24f/cityId/3746/countryId/1104/adults/2/hotel/14984/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/362/GENERAL_VIEW_5_4333_middle.jpg,Incekum - Alanya,DELPHIN DELUXE RESORT,1447 EUR,,5,Hotel,,"Incekum - Alanya, Incekum - Alanya, Türgi",,,,,,
14992,SEALIFE BUKET BEACH HOTEL,https://www.teztour.ee/tours/5efc572702a583a2e26f5bfd6e9d767d/cityId/3746/countryId/1104/adults/2/hotel/14992/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2105/01_6593_middle.jpg,Incekum - Alanya,SEALIFE BUKET BEACH HOTEL,876 EUR,,5,Hotel,,"Incekum - Alanya, Incekum - Alanya, Türgi",,,,,,
15029,MARTI RESORT,https://www.teztour.ee/tours/58cecb3393667b3e0443cadab7e5feac/cityId/3746/countryId/1104/adults/2/hotel/15029/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/15.09.2025/after/08.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/112/01__4__9982_middle.jpg,Marmaris,MARTI RESORT,1621 EUR,,5,Hotel,,"Marmaris, Marmaris, Türgi",,,,,,
15206,KADIKALE RESORT SPA & WELLNESS,https://www.teztour.ee/tours/1392c3fc1ef117c9a16750a02af0f755/cityId/3746/countryId/1104/adults/2/hotel/15206/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/15.09.2025/after/08.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/3192/DJI_0357_343_middle.jpg,Bodrum,KADIKALE RESORT SPA & WELLNESS,1218 EUR,,5,Hotel,,"Bodrum, Bodrum, Türgi",,,,,,
15208,DUJA BODRUM,https://www.teztour.ee/tours/abc152689eb6180a515afeafd47b2d1b/cityId/3746/countryId/1104/adults/2/hotel/15208/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/15.09.2025/after/08.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/321/01__9__8152_middle.jpg,Bodrum,DUJA BODRUM,1554 EUR,,5,Hotel,,"Bodrum, Bodrum, Türgi",,,,,,
15519,MA BICHE KEMER BY WERDE HOTELS,https://www.teztour.ee/tours/ac51c9936a6a6cc6f83e749d1467a8c7/cityId/3746/countryId/1104/adults/2/ages/4/hotel/15519/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/17.09.2025/after/10.09.2025/minNights/6/maxNights/9/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2126/galeri__03__3632_middle.jpg,Kemer,MA BICHE KEMER BY WERDE HOTELS,770 EUR,,5,Hotel,,"Kemer, Kemer, Türgi",,,,,,
15539,GLORIA GOLF RESORT,https://www.teztour.ee/tours/b3fb7d3c5f057945ad74f2b3e0256286/cityId/3746/countryId/1104/adults/2/hotel/15539/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1898/01__5__5634_middle.jpg,Belek,GLORIA GOLF RESORT,2003 EUR,,5,Hotel,,"Belek, Belek, Türgi",,,,,,
15541,GLORIA VERDE RESORT,https://www.teztour.ee/tours/fb1f179d439e07b1d701b950b8459791/cityId/3746/countryId/1104/adults/2/hotel/15541/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2408/01__1__6368_middle.jpg,Belek,GLORIA VERDE RESORT,1937 EUR,,5,Hotel,,"Belek, Belek, Türgi",,,,,,
23102,SEALIFE FAMILY RESORT HOTEL,https://www.teztour.ee/tours/0c86af1a774f057c5641f5472d6dd1b8/cityId/3746/countryId/1104/adults/2/hotel/23102/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2947/HAVUZ__1__1411_middle.jpg,Antalya,SEALIFE FAMILY RESORT HOTEL,1041 EUR,,5,Hotel,,"Antalya, Antalya, Türgi",,,,,,
29015,DOBEDAN BEACH RESORT COMFORT,https://www.teztour.ee/tours/19b99ab92552b4cc284d3f991c54ed1c/cityId/3746/countryId/1104/adults/2/hotel/29015/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/4140/04_Alva_Donna_Beach_Resort_Side_Genel_1_5123_middle.jpg,Side,DOBEDAN BEACH RESORT COMFORT,1248 EUR,,5,Hotel,,"Side, Side, Türgi",,,,,,
29119,SHERWOOD EXCLUSIVE KEMER,https://www.teztour.ee/tours/d2624486b06445215e5ede15bbb19605/cityId/3746/countryId/1104/adults/2/hotel/29119/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2178/GENERAL__4__9218_middle.jpg,Kemer,SHERWOOD EXCLUSIVE KEMER,1300 EUR,,5,Hotel,,"Kemer, Kemer, Türgi",,,,,,
29204,CLUB TUANA,https://www.teztour.ee/tours/36f31ad1aa69d068f6fa29dcda9b6754/cityId/3746/countryId/1104/adults/2/hotel/29204/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/08.09.2025/after/01.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/682/01__MASTER_IMAGE_1509_middle.jpg,Fethiye,CLUB TUANA,1863 EUR,,5,Hotel,,"Fethiye, Fethiye, Türgi",,,,,,
29246,VOYAGE TORBA,https://www.teztour.ee/tours/636df2dbfd8dd78abb53afea609c9b64/cityId/3746/countryId/1104/adults/2/hotel/29246/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/08.09.2025/after/01.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/569/01__8__1611_middle.jpeg,Bodrum,VOYAGE TORBA,3239 EUR,,5,Hotel,,"Bodrum, Bodrum, Türgi",,,,,,
29256,ARMONIA HOLIDAY VILLAGE&SPA,https://www.teztour.ee/tours/8575e97d17d7b024b74299749624e254/cityId/3746/countryId/1104/adults/2/hotel/29256/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/15.09.2025/after/08.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2892/ARMONIA_HV_&_SPA__2__2586_middle.jpg,Bodrum,ARMONIA HOLIDAY VILLAGE&SPA,1270 EUR,,5,Hotel,,"Bodrum, Bodrum, Türgi",,,,,,
29967,HOTEL TURAN PRINCE,https://www.teztour.ee/tours/253805e9e5abe5bee90c2b6e7d365753/cityId/3746/countryId/1104/adults/2/hotel/29967/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/01.10.2025/after/24.09.2025/minNights/2/maxNights/5/currencyId/18864.et.html,https://img.tezapi.eu/hotel/3799/01__8__7118_middle.jpg,Side,HOTEL TURAN PRINCE,586 EUR,,5,Hotel,,"Side, Side, Türgi",,,,,,
29978,BODRUM HOLIDAY RESORT & SPA,https://www.teztour.ee/tours/4b38079cbf065746068aaa424082c29e/cityId/3746/countryId/1104/adults/2/hotel/29978/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/17.09.2025/after/10.09.2025/minNights/8/maxNights/11/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1786/01__2__7425_middle.jpg,Bodrum,BODRUM HOLIDAY RESORT & SPA,1518 EUR,,5,Hotel,,"Bodrum, Bodrum, Türgi",,,,,,
34957,DELPHIN BE GRAND RESORT,https://www.teztour.ee/tours/a1a9994ed35976bc7d09982a4f7c8189/cityId/3746/countryId/1104/adults/2/hotel/34957/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/3358/01GENERAL_VIEW__1__570_middle.jpg,Antalya,DELPHIN BE GRAND RESORT,1832 EUR,,5,Hotel,,"Antalya, Antalya, Türgi",,,,,,
36865,YASMIN BODRUM RESORT,https://www.teztour.ee/tours/74b26d675c2f9db54dd7400125e866b2/cityId/3746/countryId/1104/adults/2/hotel/36865/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/15.09.2025/after/08.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/174/GENERAL_VIEW____21__7219_middle.jpg,Bodrum,YASMIN BODRUM RESORT,1578 EUR,,5,Hotel,,"Bodrum, Bodrum, Türgi",,,,,,
37268,PERRE LA MER HOTEL,https://www.teztour.ee/tours/3fa966098e73aedba64e20219259e5c9/cityId/3746/countryId/1104/adults/2/hotel/37268/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1660/DJI_0472_-_katalog_9657_middle.JPG,Kemer,PERRE LA MER HOTEL,792 EUR,,5,Hotel,,"Kemer, Kemer, Türgi",,,,,,
37507,CLUB HOTEL RAMA,https://www.teztour.ee/tours/be55e56988390139030f2a89888ee174/cityId/3746/countryId/1104/adults/2/hotel/37507/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2733/B2_194_middle.jpg,Kemer,CLUB HOTEL RAMA,866 EUR,,4,Hotel,,"Kemer, Kemer, Türgi",,,,,,
42202,HOLIDAY GARDEN RESORT,https://www.teztour.ee/tours/34192c2e240f5d24cfa52f15f71d1cef/cityId/3746/countryId/1104/adults/2/hotel/42202/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/2910/01-_GENEL__1__2513_middle.jpg,Incekum - Alanya,HOLIDAY GARDEN RESORT,795 EUR,,5,Hotel,,"Incekum - Alanya, Incekum - Alanya, Türgi",,,,,,
42205,HOLIDAY PARK RESORT,https://www.teztour.ee/tours/e2edfaeb50421d6dcdbcbfa4f9f8c39d/cityId/3746/countryId/1104/adults/2/hotel/42205/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1477/IMG_614489_3612_middle.jpg,Incekum - Alanya,HOLIDAY PARK RESORT,795 EUR,,5,Hotel,,"Incekum - Alanya, Incekum - Alanya, Türgi",,,,,,
42410,RIXOS SUNGATE - THE LAND OF LEGENDS FREE ACCESS,https://www.teztour.ee/tours/e890a0b08b2a80457bc1d51242855dad/cityId/3746/countryId/1104/adults/2/hotel/42410/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/590/01_Rixos_Sungate_General_View__1__7310_middle.jpg,Kemer,RIXOS SUNGATE - THE LAND OF LEGENDS FREE ACCESS,1730 EUR,,5,Hotel,,"Kemer, Kemer, Türgi",,,,,,
42416,AKKA ALINDA HOTEL,https://www.teztour.ee/tours/86ca556bd9ea50cf0f127d5860f23aa7/cityId/3746/countryId/1104/adults/2/hotel/42416/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1893/DJI_0939_2501_middle.jpg,Kemer,AKKA ALINDA HOTEL,1237 EUR,,5,Hotel,,"Kemer, Kemer, Türgi",,,,,,
42667,ORANGE COUNTY KEMER,https://www.teztour.ee/tours/c1cecf41a2eb0c36538296576c3fb9e4/cityId/3746/countryId/1104/adults/2/hotel/42667/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1334/DJI_0877_5965_middle.jpg,Kemer,ORANGE COUNTY KEMER,1072 EUR,,5,Hotel,,"Kemer, Kemer, Türgi",,,,,,
42809,RIXOS PREMIUM BELEK - THE LAND OF LEGENDS FREE ACCESS,https://www.teztour.ee/tours/f6db700ea72114d1c8218975851b098d/cityId/3746/countryId/1104/adults/2/hotel/42809/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/3986/01_RPBelek_Main_View_2118_middle.jpg,Belek,RIXOS PREMIUM BELEK - THE LAND OF LEGENDS FREE ACCESS,2929 EUR,,5,Hotel,,"Belek, Belek, Türgi",,,,,,
42812,KAYA PALAZZO GOLF & RESORT,https://www.teztour.ee/tours/315f68e8e4be26ee6406dd4361abfd18/cityId/3746/countryId/1104/adults/2/hotel/42812/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/690/01_Kaya_Palazzo_Golf__Resort_General_View__8__4756_middle.jpg,Belek,KAYA PALAZZO GOLF & RESORT,2142 EUR,,5,Hotel,,"Belek, Belek, Türgi",,,,,,
48484,ROYAL ASARLIK BEACH & SPA,https://www.teztour.ee/tours/91c58a86b207be23569547e436357c68/cityId/3746/countryId/1104/adults/2/hotel/48484/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/17.09.2025/after/10.09.2025/minNights/8/maxNights/11/currencyId/18864.et.html,https://img.tezapi.eu/hotel/4229/Relax_General_View___7149_middle.jpg,Bodrum,ROYAL ASARLIK BEACH & SPA,1479 EUR,,5,Hotel,,"Bodrum, Bodrum, Türgi",,,,,,
48635,MUER CITY HOTEL,https://www.teztour.ee/tours/256c7bf8c5b8e2140fefaa3145af1e09/cityId/3746/countryId/1104/adults/2/hotel/48635/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/1508/image00014_5781_middle.jpeg,Kemer,MUER CITY HOTEL,407 EUR,,3,Hotel,,"Kemer, Kemer, Türgi",,,,,,
49565,DOUBLETREE BY HILTON ANTALYA KEMER,https://www.teztour.ee/tours/4b6781398707afbf74ae339ae2c9afe2/cityId/3746/countryId/1104/adults/2/hotel/49565/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/17.09.2025/after/10.09.2025/minNights/9/maxNights/12/currencyId/18864.et.html,https://img.tezapi.eu/hotel/4121/01_Main_Photo_3739_middle.jpg,Kemer,DOUBLETREE BY HILTON ANTALYA KEMER,2077 EUR,,5,Hotel,,"Kemer, Kemer, Türgi",,,,,,
50771,AKKA ANTEDON HOTEL,https://www.teztour.ee/tours/a66c7f14d935a0ab5914bf5618d9ba18/cityId/3746/countryId/1104/adults/2/hotel/50771/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/12.09.2025/after/05.09.2025/minNights/7/maxNights/10/currencyId/18864.et.html,https://img.tezapi.eu/hotel/614/01__2__7581_middle.jpg,Kemer,AKKA ANTEDON HOTEL,1485 EUR,,5,Hotel,,"Kemer, Kemer, Türgi",,,,,,
